Stochastic,Momentum,Wiliams,ADI,EMA,MACD,RSI,OBV,BB_BBM,BB_BBH,BB_BBL,ATR
90.92387844,275.5001471,-9.076121565,1677991.158,48159.37558,91.89871488,60.8240307,744947.6593,47619.3255,49082.68352,46155.96748,809.1603252
86.34952372,630.7502353,-13.65047628,1677109.174,48276.1535,149.9933342,59.10790853,742901.482,47735.589,49259.6944,46211.4836,787.5795877
86.73589295,893.3613235,-13.26410705,1677257.321,48380.90103,195.9176845,59.34447503,744675.3809,47833.263,49432.56879,46233.95721,782.48676
73.87632451,1029.831176,-26.12367549,1676434.013,48430.34223,204.9322874,55.31966533,742653.4951,47906.358,49533.02583,46279.69017,768.07342
75.00399777,1070.529794,-24.99600223,1675605.898,48480.70326,214.1539587,55.90489353,744498.6885,48012.8065,49581.91151,46443.70149,747.5203186
68.73744603,1002.523471,-31.26255397,1675175.724,48502.92683,206.1214339,53.74300447,743204.8436,48087.519,49627.80815,46547.22985,721.3867244
69.14073317,920.8974706,-30.85926683,1675472.135,48523.56592,198.3040263,53.86664733,744023.2843,48150.577,49675.74138,46625.41262,702.1312441
68.51357096,892.5671765,-31.48642904,1673610.295,48539.30913,188.6366667,53.62658614,741789.3617,48213.659,49710.21499,46717.10301,687.6932981
56.55770633,812.3179706,-43.44229367,1672203.374,48512.08125,154.4594857,49.13140713,739906.4841,48298.6965,49608.22333,46989.16967,675.3573482
44.86705955,671.6549706,-55.13294045,1670353.221,48448.51841,102.0113868,45.14637389,737751.5276,48347.289,49536.46842,47158.10958,662.8311091
39.97360176,554.4321471,-60.02639824,1670395.932,48411.51729,70.57813109,47.23230817,739153.7432,48401.791,49444.75213,47358.82987,639.193887
12.6480746,409.8359412,-87.3519254,1669204.187,48311.41365,4.441328117,40.92745546,735857.1052,48410.8845,49424.25108,47397.51792,651.4678951
10.52153699,142.5539118,-89.47846301,1668372.91,48179.26517,-74.58347567,37.34565727,732749.2438,48394.4,49465.80454,47322.99546,653.7480454
20.63784979,-43.32364706,-79.36215021,1669050.856,48096.82448,-116.4495929,41.25923514,734569.6553,48369.639,49492.80469,47246.47331,644.508185
8.5,-199.1320882,-91.5,1667759.547,47986.29855,-171.3032221,38.13520084,733094.4998,48326.1925,49545.1607,47107.2243,632.3554575
29.63073117,-353.4097941,-70.36926883,1669154.481,47955.78274,-173.2751171,45.5513325,735581.6339,48320.6915,49548.84933,47092.53367,646.9143534
56.48450693,-341.9909412,-43.51549307,1670488.163,47995.10371,-133.4970278,51.81858128,738256.5676,48350.319,49541.13622,47159.50178,657.4911853
67.27229147,-189.1819706,-32.72770853,1671322.662,48058.86321,-83.05246183,54.37117902,740259.6223,48369.1835,49555.23258,47183.13442,647.1853864
62.61133005,-34.00473529,-37.38866995,1670402.627,48096.48279,-53.1369476,52.58815275,738675.1996,48362.3285,49547.36445,47177.29255,632.5528588
71.3546798,122.0186765,-28.6453202,1670770.878,48152.75175,-14.93457094,54.73302779,741065.4662,48323.48,49432.08303,47214.87697,623.9047974
74.32068966,278.0935294,-25.67931034,1671406.543,48209.54618,19.9693375,55.46899261,742781.527,48293.723,49339.60129,47247.84471,612.0808833
86.89577465,388.2931176,-13.10422535,1671888.029,48304.39069,74.38374625,59.49894517,744772.953,48288.0065,49318.75151,47257.26149,620.9501059
85.07981221,448.5902647,-14.92018779,1671154.518,48381.43193,113.0828557,58.85058339,743334.2914,48279.0285,49285.50113,47272.55587,599.0972412
95.14942016,507.8472353,-4.850579839,1672191.942,48491.00767,167.7248035,62.50296355,745434.5509,48301.6055,49367.95431,47235.25669,587.0045811
84.79132231,593.6211471,-15.20867769,1671218.385,48575.13332,202.1385825,61.02580084,743268.6889,48317.3005,49421.56961,47213.03139,581.3492539
89.197411,722.0232647,-10.802589,1671856.035,48705.19288,260.990078,65.63682793,745848.671,48362.4605,49584.61341,47140.30759,596.8307358
87.49883768,823.2448235,-12.50116232,1670886.495,48818.02583,304.1931575,65.64561013,747800.8322,48407.1465,49730.38842,47083.90458,587.5649689
83.37672649,879.7819706,-16.62327351,1670448.74,48900.44638,325.3806056,63.31027566,746277.6075,48446.8735,49841.66409,47052.08291,573.5374712
80.00851173,889.3738529,-19.99148827,1670964.262,48959.3202,330.7594824,61.38853224,744698.2873,48497.2185,49943.95757,47050.47943,557.4376518
80.30124934,888.5798529,-19.69875066,1671320.139,49025.8855,340.502597,62.88990589,746185.499,48568.3785,50056.65664,47080.10036,553.5721052
93.8875412,878.9468235,-6.112458804,1672716.876,49162.79144,391.6499079,69.41752031,748172.5058,48662.462,50271.37929,47053.54471,574.859812
82.552806,955.3042941,-17.447194,1672094.518,49325.49791,453.6168334,72.33226026,752482.0162,48798.5795,50503.25709,47093.90191,590.7769683
92.98427959,1135.714441,-7.015720411,1674046.579,49541.16752,541.6637769,76.43166868,756698.9996,48979.7155,50784.52786,47174.90314,603.2307563
81.43633457,1367.331559,-18.56366543,1672951.56,49684.06785,578.1408549,69.86004288,753873.189,49132.3135,50947.55481,47317.07219,598.5385594
83.50884905,1579.411706,-16.49115095,1673139.86,49820.26147,607.518157,70.62309751,755931.4628,49304.1955,51029.50724,47578.88376,586.2436623
82.84326696,1707.537941,-17.15673304,1674345.972,49943.71994,626.8564061,70.97079598,757856.1348,49453.634,51134.3338,47772.9342,575.5469721
83.06369758,1706.431941,-16.93630242,1675091.612,50053.14928,636.3188359,71.13575857,759332.3035,49579.3215,51257.3531,47901.2899,559.1350455
73.38160268,1637.723206,-26.61839732,1674819.349,50132.24138,627.0598413,68.42449517,755867.965,49687.9735,51346.77367,48029.17333,599.1503994
69.74316027,1565.024853,-30.25683973,1674696.635,50192.63986,607.7847903,67.00146178,754156.2081,49800.1845,51381.135,48219.234,588.7060852
86.64875792,1555.147794,-13.35124208,1675483.123,50307.34121,623.0639407,71.82987258,757736.2761,49926.9045,51482.69653,48371.11247,601.4320791
87.67642872,1558.431853,-12.32357128,1676433.522,50409.81972,629.7714923,72.046783,759916.7287,50051.7655,51554.6474,48548.8836,590.1447877
58.06362367,1513.196294,-41.93637633,1674762.508,50410.15176,574.9114659,58.15162029,758011.456,50126.337,51542.89213,48709.78187,599.2423029
55.99840393,1402.634647,-44.00159607,1674429.558,50406.35552,522.9348473,57.59944174,756366.8283,50201.311,51500.39093,48902.23107,580.0257098
35.02393148,1242.7865,-64.97606852,1674148.368,50357.06012,448.7284954,51.64976717,753726.4644,50242.9805,51462.34978,49023.61122,583.1438734
20.5829031,1003.545735,-79.4170969,1674395.335,50320.93477,389.4230232,52.4089479,755183.4547,50291.189,51400.75845,49181.61955,572.4000253
46.45534443,808.9165588,-53.54465557,1674826.299,50344.6168,371.4211516,58.28806582,756700.7001,50338.5875,51397.38742,49279.78758,588.4950235
71.73319464,752.0950588,-28.26680536,1674864.558,50428.23456,390.8325495,63.81180274,759648.1652,50409.603,51437.77768,49381.42832,615.6839504
89.93767482,810.1395294,-10.06232518,1676620.891,50569.94995,443.0166072,68.70943473,762906.0199,50512.349,51541.58799,49483.11001,631.8072397
86.13553368,986.1122353,-13.86446632,1676698.64,50701.64996,484.1657509,69.28353689,765490.4263,50623.134,51600.29725,49645.97075,629.3445797
46.55996784,1080.444235,-53.44003216,1675095.139,50705.5393,444.9256127,55.63523441,762587.3607,50686.747,51505.11996,49868.37404,663.8471097
40.22647975,1035.101324,-59.77352025,1675792.504,50691.26606,398.5552981,53.80840004,759985.6744,50714.0375,51480.78706,49947.28794,657.3823162
31.5611883,853.5400588,-68.4388117,1676408.554,50654.75592,343.2406037,51.32523764,757733.8708,50715.755,51479.68029,49951.82971,646.0335793
48.23272087,655.5711471,-51.76727913,1678005.934,50669.55779,323.7783149,55.57316831,759778.1549,50706.8925,51464.14946,49949.63554,632.8168951
24.73233558,394.4433824,-75.26766442,1676043.42,50616.91809,265.6714127,49.07199908,756919.9945,50689.9845,51469.6486,49910.3204,644.299974
10.06113027,138.1647941,-89.93886973,1674098.021,50502.02768,175.6752767,43.30018089,752896.7802,50642.4705,51521.9857,49762.9553,663.0164044
23.54249021,-71.89082353,-76.45750979,1677691.383,50419.13732,113.1437709,44.97854206,756589.2627,50599.178,51537.29504,49661.06096,659.5095184
23.52888588,-214.905,-76.47111412,1678732.458,50347.25234,62.83454249,44.97453125,753786.8123,50554.956,51539.95465,49569.95735,662.3995528
30.56426881,-362.5189706,-69.43573119,1679528.181,50309.08536,37.14116362,47.57789809,756577.8357,50525.689,51532.62713,49518.75087,657.1831562
47.50438254,-457.0702353,-52.49561746,1681335.79,50334.11665,51.35403017,53.30641385,758796.5192,50521.2685,51527.89847,49514.63853,658.9557879
38.88234585,-412.6201765,-61.11765415,1680788.259,50326.23443,44.20919307,50.29395123,756332.9279,50482.3735,51463.62568,49501.12132,644.0296602
66.22433154,-225.2189412,-33.77566846,1683649.235,50413.19384,94.22165184,58.33508937,759990.8667,50477.4985,51447.8146,49507.1824,655.2039701
56.99165471,-74.53373529,-43.00834529,1684047.498,50456.88799,113.383189,55.0939729,756490.3474,50493.928,51470.38065,49517.47535,687.7286866
76.75281843,59.30523529,-23.24718157,1685704.394,50536.63493,152.1592858,58.38642961,759717.1356,50527.5935,51532.26484,49522.92216,687.0573518
70.99109956,144.9425588,-29.00890044,1684219.179,50553.73827,149.6879168,53.17226368,757368.2791,50559.007,51539.30357,49578.71043,682.6239695
78.35094187,201.4818529,-21.64905813,1684955.944,50587.7785,157.5433637,54.77919246,759072.4911,50595.153,51556.15982,49634.14618,651.7222574
78.05170732,235.5556176,-21.94829268,1683954.625,50616.4987,161.4350857,54.6970089,757366.9675,50610.3845,51574.43571,49646.33329,629.6735248
92.10514412,316.6188529,-7.894855881,1685324.182,50709.07487,203.1399382,60.25923293,760117.0359,50627.338,51627.463,49627.213,634.3647016
91.29471584,437.2792647,-8.705284157,1686734.649,50849.14889,269.3022022,64.41867508,763860.7218,50640.7645,51692.77639,49588.75261,643.3657943
94.55345695,577.6845882,-5.446543052,1688231.627,50982.37304,325.1455464,65.19402619,766247.6517,50655.296,51764.06699,49546.52501,627.5539519
84.72644787,717.5503235,-15.27355213,1688231.558,51064.72197,345.3814935,61.17467716,764160.746,50698.7545,51881.61845,49515.89055,625.5858124
98.98510557,898.1020588,-1.01489443,1691382.067,51239.44837,419.1376175,67.83978814,767543.9709,50787.5885,52175.99204,49399.18496,638.2432544
80.45994712,1060.184882,-19.54005288,1689921.024,51343.55259,443.8329554,62.54529911,763752.5681,50867.728,52343.68669,49391.76931,646.3023077
94.95490425,1244.292735,-5.045095752,1695871.902,51641.12558,582.1783859,72.62567343,771262.6885,51008.207,52895.97843,49120.43557,727.1907143
94.3887612,1530.856088,-5.611238797,1696788.75,51901.3355,685.3182145,72.71390661,774961.2966,51174.104,53337.87978,49010.32822,714.4335204
93.47890033,1883.840147,-6.521099672,1697535.653,52159.90677,778.0929724,74.00335105,778717.1575,51378.373,53730.91393,49025.83207,709.6546975
88.16523482,2146.734647,-11.83476518,1696797.149,52362.43653,829.0102559,71.6253153,776255.6536,51568.2995,54017.75095,49118.84805,698.6479334
96.20129895,2415.322147,-3.798701046,1698737.75,52614.71433,905.3753042,74.73683759,779526.4858,51787.0255,54371.8917,49202.1593,700.3102239
84.27553693,2541.382912,-15.72446307,1696602.356,52779.10442,922.4301392,68.97900713,776426.2134,51976.3575,54582.41591,49370.29909,701.0737793
75.74845787,2460.585029,-24.25154213,1695221.51,52881.47716,901.2895097,64.99332683,773210.4296,52128.8615,54727.71222,49530.01078,685.3792236
80.24876982,2379.870912,-19.75123018,1694052.37,52994.01354,888.7025264,66.24085927,775725.2321,52301.3865,54842.53899,49760.23401,686.2757077
98.99850264,2379.121176,-1.001497357,1697980.21,53232.14373,952.832126,72.47731099,779913.8548,52491.4645,55173.17844,49809.75056,719.5153
90.68160098,2388.720529,-9.318399017,1696390.991,53399.62057,968.9425289,68.69585074,776085.4321,52678.8305,55368.75185,49988.90915,698.3834928
79.55481478,2329.476324,-20.44518522,1695531.286,53492.60716,939.3157217,63.88317238,772801.6732,52830.932,55480.08623,50181.77777,695.8461005
77.6814839,2319.816441,-22.3185161,1695993.212,53573.34087,905.4863346,63.89076317,775311.4861,53002.592,55509.17678,50496.00722,688.1428076
66.22819626,2243.612206,-33.77180374,1694500.95,53602.73009,844.384264,60.09295988,773668.1099,53151.828,55466.29057,50837.36543,674.7997499
67.19514002,2060.405,-32.80485998,1694949.271,53640.49408,794.2446444,60.85213981,775585.2918,53305.967,55371.4602,51240.4738,656.5861963
54.83349623,1846.0615,-45.16650377,1695733.751,53702.93353,763.6858581,62.69903678,777274.0798,53445.8655,55322.23392,51569.49708,640.7836109
65.17738414,1762.078941,-34.82261586,1695798.115,53786.02773,748.379278,64.46027991,779505.3005,53574.191,55318.09103,51830.29097,632.9726387
61.7975211,1669.165294,-38.2024789,1696334.409,53851.70537,724.0668373,63.75138519,777304.7427,53695.705,55272.29838,52119.11162,633.2567359
96.44794618,1620.178471,-3.552053822,1697873.705,53979.31132,739.0575253,67.98103394,779100.6872,53856.143,55179.79508,52532.49092,639.5369691
99.29313397,1644.655118,-0.706866025,1699725.143,54100.00314,748.4227933,68.5457996,781049.5668,53981.6095,55190.71449,52772.50451,623.8564713
89.24973337,1741.949,-10.75026663,1702158.656,54288.00272,797.1286553,72.81052576,786080.4981,54156.098,55174.89314,53137.30286,649.3002948
50.04133104,1761.633853,-49.95866896,1699612.63,54339.85169,759.7439186,60.95565907,782389.3222,54211.174,55217.45285,53204.89515,698.980988
25.32499831,1611.373912,-74.67500169,1699173.102,54286.06347,662.7301913,52.73744402,776569.7901,54228.361,55203.0452,53253.6768,747.4016317
12.43330633,1350.367029,-87.56669367,1698024.162,54176.96167,541.7854171,48.29889803,773072.6933,54209.72,55226.69656,53192.74344,764.863658
19.14766511,1044.827529,-80.85233489,1698516.982,54106.38412,455.1993356,50.03662247,775052.364,54208.1575,55228.48214,53187.83286,746.2805396
23.01884911,587.3740588,-76.98115089,1700458.464,54045.71823,382.4737238,50.07440706,777255.5871,54178.001,55226.32959,53129.67241,742.0612153
30.60478831,230.7660882,-69.39521169,1701158.323,54021.5438,338.1293417,52.27638754,779794.5664,54178.8395,55226.13612,53131.54288,728.7454142
41.60764078,157.5967353,-58.39235922,1701742.191,54041.78863,324.1804458,55.35227329,782805.4521,54210.1635,55216.66332,53203.66368,718.2264561
57.9678714,205.8369706,-42.0321286,1703320.5,54120.58881,346.2055507,59.52911839,785031.0624,54255.528,55252.2993,53258.7567,717.1088521
79.16377324,353.4512647,-20.83622676,1705498.372,54268.2423,406.9966666,64.20171606,788530.6429,54277.928,55338.90414,53216.95186,747.5932198
65.09691641,590.0933529,-34.90308359,1704018.112,54343.54066,418.4761258,59.30779092,785926.1654,54295.166,55380.17926,53210.15274,744.8401326
66.00465085,693.5479412,-33.99534915,1705090.09,54412.19791,424.7344358,59.52221514,788326.2652,54333.2385,55440.96845,53225.50855,725.8515517
78.87888209,797.0394706,-21.12111791,1705647.66,54519.90352,453.6365938,62.53735973,791220.4447,54389.3325,55555.81784,53222.84716,720.2392981
97.88341346,957.6647059,-2.116586538,1710077.51,54752.25772,554.2790642,69.57569105,796242.899,54512.7725,55902.2304,53123.3146,754.0786339
90.9460972,1084.246618,-9.053902798,1710233.478,54930.97269,613.2569648,67.35436582,792020.6596,54623.1055,56140.50611,53105.70489,745.8115886
95.38405469,1223.036059,-4.615945315,1711784.902,55117.351,671.3174058,68.84323832,795889.8889,54734.1065,56402.09966,53066.11334,730.898618
98.36916471,1500.232324,-1.63083529,1716009.969,55369.64153,763.4584646,72.70672748,800780.3309,54868.276,56795.03973,52941.51227,748.4001453
94.13943834,1728.340647,-5.860561661,1717464.132,55568.35733,815.0208501,70.63486018,796578.4745,54997.346,57087.71484,52906.97716,747.3715635
90.97777778,1857.422588,-9.022222222,1716304.55,55723.31502,835.8026525,68.80646065,793556.7251,55093.4355,57312.98223,52873.88877,732.1307375
83.28149822,1952.819088,-16.71850178,1713960.28,55858.79301,843.2666554,68.86585405,797235.5065,55186.1805,57515.3628,52856.9982,736.4021134
68.50450521,1931.918147,-31.49549479,1711950.515,55913.08728,801.740542,62.0659019,792921.8042,55223.9805,57597.0808,52850.8802,745.013391
86.01351291,1794.279441,-13.98648709,1715911.729,56047.12897,812.1124982,66.91443979,797679.4242,55336.057,57805.00536,52867.10864,800.0274345
84.37870436,1730.782588,-15.62129564,1716221.754,56161.56111,809.9444013,66.73098725,795531.1639,55484.5035,57956.0058,53013.0012,796.3669035
46.5832548,1576.389206,-53.4167452,1713283.866,56120.23163,714.953392,53.86840375,792303.7024,55603.693,57898.25853,53309.12747,821.6264104
37.88829811,1336.591176,-62.11170189,1710252.336,56051.07408,612.4364087,51.3396986,788542.1517,55701.389,57813.6431,53589.1349,834.0088096
37.11961906,1114.782,-62.88038094,1711906.288,56015.18687,539.5259927,53.05177356,791422.4297,55807.9155,57699.21761,53916.61339,829.9467518
52.27822545,997.4641765,-47.72177455,1714277.529,56055.10595,518.745399,57.77646093,793858.2564,55930.424,57607.59107,54253.25693,818.7776981
37.08640929,776.0049706,-62.91359071,1714036.807,56046.77183,470.8676644,54.22415644,791662.1471,56021.385,57492.14203,54550.62797,823.4442911
29.99724912,618.9200294,-70.00275088,1713660.531,56018.58892,415.4504345,52.52613555,789738.8448,56081.5155,57411.90732,54751.12368,805.7846989
4.739635711,477.6169118,-95.26036429,1711900.642,55919.48639,322.6191526,46.89195489,787438.7566,56083.882,57408.34758,54759.41642,793.5572204
23.20654386,411.6739118,-76.79345614,1713207.132,55871.28021,268.7567049,49.81710744,790335.628,56120.13,57341.32828,54898.93172,791.3138475
1.225505626,259.2416176,-98.77449437,1710594.56,55759.66951,181.714198,44.8834195,787515.0955,56128.9165,57315.72231,54942.11069,791.3678584
15.67320627,-17.731,-84.32679373,1711630.062,55626.51625,89.65554783,42.51812556,782056.5124,56105.968,57376.95194,54834.98406,793.4637257
6.822083978,-259.9123529,-93.17791602,1709484.926,55472.88341,-6.366534728,40.12766137,779469.4812,56016.5535,57469.4829,54563.6241,772.257031
