Open,High,Low,Close,Volume,date
56020.29,56182.88,55720,56068.69,1365.792568,2021-03-28T01:00
56068.69,56113.08,55742.94,55804.92,1407.042222,2021-03-28T02:00
55804.92,56161.67,55738.17,56052.05,1153.920001,2021-03-28T03:00
56052.52,56496,56052.52,56272.49,1608.604624,2021-03-28T04:00
56272.49,56407.86,56104.49,56269.49,965.546625,2021-03-28T05:00
56264.9,56319.56,55831.43,55935.61,1197.029461,2021-03-28T06:00
55935.61,56400.01,55865.62,56200.66,1269.246424,2021-03-28T07:00
55787.02,56000,55291.13,55525.24,2202.098454,2021-03-28T12:00
55525.25,55895.65,55461.01,55750,1325.181086,2021-03-28T13:00
55750,55842.5,55500.25,55800,1498.585575,2021-03-28T14:00
55800,56375.19,55654.1,56354.35,2105.252254,2021-03-28T15:00
56356.98,56490,56016.12,56275.59,2003.533285,2021-03-28T16:00
56275.59,56325.68,55803.19,55967.73,1986.584862,2021-03-28T17:00
55967.73,56000,55159.17,55192.08,2296.061435,2021-03-28T18:00
55192.08,55414.01,54691.84,55208.69,3037.571132,2021-03-28T19:00
55208.7,55210.47,54743.18,54860,1697.208073,2021-03-28T20:00
54859.99,55370.45,54819.4,55140.01,1060.813536,2021-03-28T21:00
55140.01,55655.53,55000,55600.01,1412.656832,2021-03-28T22:00
55600.01,55884.4,55511.8,55777.63,1215.738333,2021-03-28T23:00
55777.65,56013.76,55290,55409.67,2071.045479,2021-03-29T00:00
55409.68,55500,54977.8,55241.28,1598.266576,2021-03-29T01:00
55241.29,55515.36,55151.26,55349.99,1797.373217,2021-03-29T02:00
55354.67,55554.4,55276.51,55371.6,1157.888636,2021-03-29T03:00
55371.61,55522,55107.08,55315.01,1701.17971,2021-03-29T04:00
55315.01,55425.26,54848.98,55048.8,2153.129346,2021-03-29T05:00
55048.8,55656.64,54800.01,55401.26,2624.405151,2021-03-29T06:00
55401.26,56167.37,55358.94,55911.99,2920.308077,2021-03-29T07:00
55911.99,57230,55911.99,57126.15,4953.178951,2021-03-29T08:00
57129.58,58225,56966.54,57922.2,6364.379538,2021-03-29T09:00
57922.2,58350,57777.87,58024.51,4216.172753,2021-03-29T10:00
58024.5,58100,57609.81,57854.32,3166.067618,2021-03-29T11:00
57854.14,58405.82,57792.05,58035.18,3524.585427,2021-03-29T12:00
58035.19,58200,57808.8,57960.17,2105.236427,2021-03-29T13:00
57960.65,58174.24,57837.83,58130.06,3009.312864,2021-03-29T14:00
58130.05,58182.13,57267.98,57719.74,6372.193904,2021-03-29T15:00
57719.74,57845,57170,57624.77,3104.75509,2021-03-29T16:00
57622.63,58290,57571.42,57924.69,3251.681483,2021-03-29T17:00
57924.69,58021.19,57561.22,57819.99,2358.379227,2021-03-29T18:00
57820,57870.01,57317.02,57676.42,2131.841296,2021-03-29T19:00
57676.41,57733.95,57103.43,57277.13,2539.76849,2021-03-29T20:00
57281.79,57641.47,57160,57547.6,1773.72325,2021-03-29T21:00
57547.6,57900,57478.74,57747.01,1508.923297,2021-03-29T22:00
57747,57782.2,57297.31,57635.47,1454.141591,2021-03-29T23:00
57635.46,57769.01,57405.23,57520.41,1518.865216,2021-03-30T00:00
57520.41,57612.4,57259.48,57439.67,2383.174636,2021-03-30T01:00
57439.67,57450,57175.02,57322.02,1655.608498,2021-03-30T02:00
57322.84,57391.74,57117.36,57181.33,1542.713985,2021-03-30T03:00
57181.33,57839.16,57071.35,57567.01,2296.115065,2021-03-30T04:00
57567.01,57692.97,57369.5,57670.13,1700.34384,2021-03-30T05:00
57670.14,58277,57505.49,58056,2326.61064,2021-03-30T06:00
58056.01,58272.6,57938.38,58116.17,2286.435783,2021-03-30T07:00
58116.16,58200,57726.72,57940,2180.462041,2021-03-30T08:00
57940,58923.26,57842.82,58873.91,4935.511609,2021-03-30T09:00
58873.91,59335,58625,58842.87,5932.477265,2021-03-30T10:00
58842.87,59246.93,58837.6,59240.34,2607.64886,2021-03-30T11:00
59240.33,59368,59015.32,59112.81,2817.346731,2021-03-30T12:00
59112.81,59265.18,58819.19,58890.01,3403.891044,2021-03-30T13:00
58890.01,58999.14,58626.92,58865.9,2524.060038,2021-03-30T14:00
58865.9,58948.4,58500,58526.42,2265.278432,2021-03-30T15:00
58526.43,58825,58470,58698.26,2018.91882,2021-03-30T16:00
58698.26,58888,58656.71,58700,1371.586003,2021-03-30T17:00
58699.99,59107.84,58699.99,58853.02,1916.959052,2021-03-30T18:00
58853.02,59060,58700,59060,1508.342789,2021-03-30T19:00
59060,59086.65,58380.02,58627,2548.967892,2021-03-30T20:00
58627,58840,58542.18,58722.88,833.346344,2021-03-30T21:00
58722.89,58900,58615,58682.41,1112.28554,2021-03-30T22:00
58682.41,58769.96,58531.7,58746.57,1435.492999,2021-03-30T23:00
58746.57,59015,58631.65,58991.52,1856.658978,2021-03-31T00:00
58991.52,59050,58799.81,58885.76,1462.525429,2021-03-31T01:00
58885.76,58913.74,58638,58646.12,1675.452499,2021-03-31T02:00
58646.11,58714.28,58369,58608.63,2120.525417,2021-03-31T03:00
58608.62,58779.63,58476.81,58716.86,1677.411188,2021-03-31T04:00
58716.87,58719,58550,58710.95,1450.802838,2021-03-31T05:00
58710.96,59800,58651.08,59687.56,3882.816028,2021-03-31T06:00
59687.56,59800,57500.18,58173.83,4724.353821,2021-03-31T07:00
58173.82,58275.45,56769,57975.33,6030.926289,2021-03-31T08:00
57983.77,58263.87,57697.22,57959.05,2145.270576,2021-03-31T09:00
57959.05,58088.66,57254.9,57718.44,2719.462638,2021-03-31T10:00
57718.44,58137.01,57630.63,58015.02,1758.377291,2021-03-31T11:00
59304.76,59648.52,58782.8,59000,3236.754261,2021-03-31T16:00
58999.99,59269.03,58880,59251.99,2257.738723,2021-03-31T17:00
59251.99,59585.61,59165.85,59299.45,2328.760264,2021-03-31T18:00
59304.45,59567.28,58453.3,58553.12,3276.305903,2021-03-31T19:00
58553.12,59087,58328.55,58934.6,3283.190916,2021-03-31T20:00
58935.1,59289.45,58700,58940.5,1671.199727,2021-03-31T21:00
58940.5,59009.85,58558,58621.94,1447.622712,2021-03-31T22:00
58621.94,58895.2,58540,58740.55,1367.478622,2021-03-31T23:00
58739.46,59240.07,58720.82,59221.95,1834.685608,2021-04-01T00:00
59221.95,59314.53,58931.43,59143.72,1518.676507,2021-04-01T01:00
59139.74,59309.44,59014.9,59086.99,1220.337644,2021-04-01T02:00
59086.99,59165.28,58941.56,59119.02,1307.393155,2021-04-01T03:00
59119.02,59232.59,58622,58869.99,1695.238357,2021-04-01T04:00
58869.99,58970,58660.65,58764.79,1547.236392,2021-04-01T05:00
58764.79,59032.34,58659.02,58731.61,1408.450131,2021-04-01T06:00
58734.41,58937.37,58500.2,58817.77,2069.410493,2021-04-01T07:00
58817.78,59490,58564,58839.7,3323.162872,2021-04-01T08:00
58839.7,59256.42,58722.01,58820.19,2131.291897,2021-04-01T09:00
58820.19,58974.34,58500,58630.99,2801.287684,2021-04-01T10:00
58628.86,58695.99,58115,58584.32,3703.85432,2021-04-01T11:00
58584.32,58740.86,58375,58730.06,1872.099775,2021-04-01T12:00
58730.07,59111.74,58712,58930.34,2362.826328,2021-04-01T13:00
58930.34,59088,58771.17,58999.86,1974.247816,2021-04-01T14:00
58999.86,59263.3,58935,58974.65,2198.460689,2021-04-01T15:00
58974.66,59146.77,58646,58754.87,2114.62954,2021-04-01T16:00
58754.87,58850.62,58317.33,58501.63,2095.048857,2021-04-01T17:00
58501.63,58824.16,57935.45,58716.56,3236.404283,2021-04-01T18:00
58716.56,58953.24,58599.67,58918.99,1713.885477,2021-04-01T19:00
58918.99,59033,58621.59,58854.75,1688.139485,2021-04-01T20:00
58854.75,58936.15,58544.16,58760.67,955.134015,2021-04-01T21:00
58760.68,59054.72,58524.7,59007.28,1328.613375,2021-04-01T22:00
59007.29,59069.74,58700,58720.44,1315.10252,2021-04-01T23:00
58720.45,58885.93,58455.1,58648.62,1936.788412,2021-04-02T00:00
58648.62,59029,58633.87,58891.26,1785.573223,2021-04-02T01:00
58891.25,60200,58842.28,59718.72,7510.632223,2021-04-02T02:00
59718.09,60036.76,59567.26,59869.79,2729.722394,2021-04-02T03:00
59869.79,59997,59425.03,59562.12,1828.780728,2021-04-02T04:00
59562.12,59688.08,59381.04,59554.69,1564.615073,2021-04-02T05:00
59554.68,59649.33,59307.35,59527.58,1673.632487,2021-04-02T06:00
59527.58,59741.65,59417.63,59417.63,1750.198301,2021-04-02T07:00
59421.21,59645.19,59414.46,59483.5,1526.491262,2021-04-02T08:00
59483.5,59685,59218,59621.01,1775.679026,2021-04-02T09:00
59621.02,59659.09,59449,59597.49,1164.609002,2021-04-02T10:00
59597.48,59660.3,59406.18,59542.78,1132.501932,2021-04-02T11:00
59542.78,59600,59203.77,59491.3,1690.767565,2021-04-02T12:00
59491.3,59516.63,58827.66,59204.99,2231.891287,2021-04-02T13:00
59205,59382.66,59050,59363.17,2251.262649,2021-04-02T14:00
59357.65,59624.86,59340.01,59480.06,2034.308974,2021-04-02T15:00
59480.06,59600,59152.57,59270.47,1840.208831,2021-04-02T16:00
59270.46,59274.27,59082,59180.02,1509.056432,2021-04-02T17:00
59180.02,59280.45,59000,59087.7,1182.255519,2021-04-02T18:00
59087.71,59087.71,58525.01,58850,2861.244906,2021-04-02T19:00
58850,58948,58568.63,58670.64,1457.097174,2021-04-02T20:00
58670.65,58883.19,58428.57,58739.13,1396.23593,2021-04-02T21:00
58739.12,58927.03,58639.17,58816.21,1037.773084,2021-04-02T22:00
58816.21,59219,58733.97,58950.01,1511.092367,2021-04-02T23:00
58950.01,59450.08,58931.3,59387.13,1706.898053,2021-04-03T00:00
59387.13,59391.76,59003,59254.98,1295.372272,2021-04-03T01:00
59254.98,59410.15,59124.32,59408.2,1232.436973,2021-04-03T02:00
59408.2,59430,59153.16,59221.53,944.716561,2021-04-03T03:00
59221.52,59463.17,59191.98,59394.92,1092.556173,2021-04-03T04:00
59394.93,59531.74,59319.93,59466.37,1151.514362,2021-04-03T05:00
59466.38,59525,59180,59410.96,1413.416522,2021-04-03T06:00
59410.95,59438.59,59275,59298.85,1481.484973,2021-04-03T07:00
59301.8,59791.72,58750.96,59028.65,3131.957995,2021-04-03T08:00
59028.65,59437.91,58814.28,59423.9,1553.857246,2021-04-03T09:00
59423.9,59700,59338.14,59338.14,1874.845695,2021-04-03T10:00
59339.85,59461.28,59194,59255.02,1336.032807,2021-04-03T11:00
59256.07,59415.04,59124.83,59254.76,1259.255801,2021-04-03T12:00
59254.75,59454.83,59156.4,59414.8,1291.151812,2021-04-03T13:00
59414.8,59454.71,59119,59144.38,1801.314135,2021-04-03T14:00
59146.38,59248.18,58800,58829.99,2429.329924,2021-04-03T15:00
58597.04,58597.04,57851.28,58054.15,1767.463495,2021-04-03T20:00
58054.16,58262.3,57500,57631.28,2312.683097,2021-04-03T21:00
57631.28,57784.19,57088.27,57556.75,3075.478671,2021-04-03T22:00
57556.76,57800,56880,57051.94,3656.809767,2021-04-03T23:00
57051.95,57269.92,56507.91,56600,3651.491736,2021-04-04T00:00
56600,57153.74,56388,56933.46,3526.29084,2021-04-04T01:00
56933.47,57551,56933.46,57363.48,1864.771643,2021-04-04T02:00
57363.48,57583.32,57200,57492.42,1419.349385,2021-04-04T03:00
57492.42,57723.48,57380.95,57547.52,1331.258877,2021-04-04T04:00
57547.52,57650,57290,57477.08,1166.244527,2021-04-04T05:00
57473.71,57548.28,57139.02,57439.98,1312.971027,2021-04-04T06:00
57439.97,57614.53,57248.79,57614.52,1413.14856,2021-04-04T07:00
57614.52,57688.92,57402.3,57429.84,1354.946568,2021-04-04T08:00
57429.84,57700,57429.84,57686.35,1511.276383,2021-04-04T09:00
57686.36,57787.79,57525.99,57708.05,1421.04842,2021-04-04T10:00
57708.05,57766.79,57033.85,57275.55,1616.44444,2021-04-04T11:00
57278.23,58000,57000,57755.08,2218.680018,2021-04-04T12:00
57755.07,58166.46,57754.61,58128.14,1993.921527,2021-04-04T13:00
58128.15,58300,58010.41,58130.99,1653.289104,2021-04-04T14:00
58130.98,58492.85,57703.49,57918.11,2938.613648,2021-04-04T15:00
57918.11,58097.54,57684.29,58030.89,2131.596668,2021-04-04T16:00
58030.89,58280,58030.88,58179.03,1402.241097,2021-04-04T17:00
58179.03,58263.33,57959.3,58102.92,1238.78024,2021-04-04T18:00
58102.91,58184.01,57758.34,57953.86,1550.104287,2021-04-04T19:00
57953.86,58051.25,57826.16,58025.11,1240.209016,2021-04-04T20:00
58025.11,58184,57976.73,58116.69,987.374632,2021-04-04T21:00
58116.69,58199.15,57886.15,58129.22,1349.518591,2021-04-04T22:00
58129.22,58300,58106.78,58202.01,1020.510739,2021-04-04T23:00
58202.01,58387.35,57890.97,57908.13,2110.945386,2021-04-05T00:00
57908.14,57913.01,57638.33,57787.88,1850.541826,2021-04-05T01:00
57787.88,57816.32,57427.98,57595.45,1664.352968,2021-04-05T02:00
57595.44,57723.64,57320,57467.12,1655.241274,2021-04-05T03:00
57467.12,57618,57272.05,57284.99,1933.835659,2021-04-05T04:00
57285.19,57368.53,56855.55,56897.45,2536.408297,2021-04-05T05:00
56897.45,57316.74,56790.57,57143.59,2513.578405,2021-04-05T06:00
57143.59,57371.42,56947.64,57250,1971.331091,2021-04-05T07:00
57250,57346.8,56777.77,57149.25,1865.587059,2021-04-05T08:00
57149.25,57550,56980,57539.15,1987.786041,2021-04-05T09:00
57539.14,57718.53,57324.77,57668.98,1667.359248,2021-04-05T10:00
57668.98,57766.84,57507.69,57756.36,1986.430246,2021-04-05T11:00
57756.36,58124.67,57754.67,57959.23,2666.575204,2021-04-05T12:00
57959.22,58116.63,57746.74,58113.06,2510.4784,2021-04-05T13:00
58113.07,59175.01,58113.06,59170.68,4931.302768,2021-04-05T14:00
59173.64,59272,58850,59018.29,3402.24601,2021-04-05T15:00
59020,59240,58853.14,58983.51,3483.467503,2021-04-05T16:00
58983.51,59078.69,58610,58954.6,2683.09487,2021-04-05T17:00
58954.6,59032.99,58732.08,58876.29,1600.890593,2021-04-05T18:00
58876.3,59089.4,58800,59005.2,1834.250144,2021-04-05T19:00
59005.21,59100,58737.7,58770.61,2148.099702,2021-04-05T20:00
58773.16,58880,58479.59,58664.04,1663.675369,2021-04-05T21:00
58664.04,58967,58664.04,58877.18,1717.467965,2021-04-05T22:00
58877.18,59130,58533.1,59129.99,1873.069762,2021-04-05T23:00
59129.99,59479,59043.47,59356.23,3279.189201,2021-04-06T00:00
59356.23,59495.24,58728.1,58800.01,2467.891456,2021-04-06T01:00
58800.02,58868.96,58635.72,58745.27,1448.834443,2021-04-06T02:00
58745.28,58947.35,58600,58608.7,1203.320036,2021-04-06T03:00
58610.19,58894.05,58601.87,58794.93,1716.387852,2021-04-06T04:00
58794.94,59031.66,58755.56,58867.32,1359.193267,2021-04-06T05:00
58867.31,58969.01,58618,58843.53,1690.611394,2021-04-06T06:00
58843.52,58928.23,58349,58576.59,2311.422694,2021-04-06T07:00
58576.59,59000,58300,58487.37,3332.731056,2021-04-06T08:00
58487.38,58747.74,58419.75,58685.53,1787.072226,2021-04-06T09:00
58681.85,58752.93,58333.02,58365,2565.717795,2021-04-06T10:00
58365,58720,58325.08,58541.34,2278.841791,2021-04-06T11:00
58541.34,58998,58442.89,58471.92,3288.81116,2021-04-06T12:00
58471.93,58677.91,58342,58414.29,2445.677696,2021-04-06T13:00
58414.29,58414.3,57413.02,57949.27,6536.601449,2021-04-06T14:00
57949.27,58085.4,57622,57818.53,2531.959922,2021-04-06T15:00
57818.54,58188.88,57722.23,58077.51,2469.880874,2021-04-06T16:00
58077.51,58271.66,58000,58247.17,1774.688867,2021-04-06T17:00
58247.17,58267.45,57996.01,58238.78,1505.797414,2021-04-06T18:00
58238.78,58282.12,57996,58225,1655.440463,2021-04-06T19:00
57990.03,58200.01,57500.53,57639.29,2427.973637,2021-04-07T00:00
57639.29,57685.99,57161.86,57510.84,2542.119404,2021-04-07T01:00
57510.84,57926.82,57475.86,57784.7,1604.510184,2021-04-07T02:00
57784.7,58124.75,57677.68,57922.75,1594.895156,2021-04-07T03:00
57922.74,57975.73,57268,57645.61,2883.869038,2021-04-07T04:00
57645.61,58317.06,57540.91,58285.99,2754.942848,2021-04-07T05:00
58286,58655,57877.74,58059.53,3465.444177,2021-04-07T06:00
58059.53,58093.01,57420,57850.57,3165.061413,2021-04-07T07:00
57850.57,57938.77,57438.79,57749.03,2452.481874,2021-04-07T08:00
57749.02,57820.01,57000,57466.61,4550.286088,2021-04-07T09:00
57466.61,57610.6,56600,56787.52,3548.856089,2021-04-07T10:00
56787.51,57195,55700,56320.47,8173.364881,2021-04-07T11:00
56320.47,56659.12,55612,56463.22,5088.776518,2021-04-07T12:00
56463.23,56816.72,56335.45,56756.66,3705.192404,2021-04-07T13:00
56753.13,56937.15,56571.44,56660,2747.71963,2021-04-07T14:00
56660,56870,56275,56451.45,2486.231524,2021-04-07T15:00
56451.46,56850,56170.51,56587.44,3262.581394,2021-04-07T16:00
56587.44,56659.26,55972.33,56050.54,2938.065503,2021-04-07T17:00
56054.22,56456,55827.7,55859.13,2354.86463,2021-04-07T18:00
55859.13,56153.83,55473,56153.83,3776.246649,2021-04-07T19:00
56153.84,56250,55717.15,56249.99,1716.413018,2021-04-07T20:00
56250,56374.25,56071.99,56205.73,1261.306956,2021-04-07T21:00
56205.73,56560.29,56108.6,56452.88,1353.731444,2021-04-07T22:00
56452.89,56570.24,55865.11,55953.45,1373.4712,2021-04-07T23:00
55953.44,56520,55700,56429.2,2093.488934,2021-04-08T00:00
56429.58,56700,56242.92,56504.14,1494.435156,2021-04-08T01:00
56504.13,56541.78,56200.3,56497.45,1474.04599,2021-04-08T02:00
56497.44,56654.14,56263.8,56540.62,1443.09607,2021-04-08T03:00
56540.62,57096.46,56529.78,56920.01,2321.525022,2021-04-08T04:00
56920,57073.27,56800,56871.9,1595.619885,2021-04-08T05:00
56871.89,57280,56841.85,57125.99,1942.72265,2021-04-08T06:00
57125.98,57333.85,56995,57025.71,1839.241776,2021-04-08T07:00
57023.63,57267.49,56769.22,56893.04,1680.803421,2021-04-08T08:00
56893.05,57043.99,56600,56676.26,1661.339923,2021-04-08T09:00
56676.25,56844.87,56416.63,56738.09,2164.769464,2021-04-08T10:00
56738.09,56767,56330.77,56421.18,2060.668222,2021-04-08T11:00
56421.17,57556,56311.77,57472.09,3327.120686,2021-04-08T12:00
57472.08,57710.66,57256.81,57437.92,2879.673829,2021-04-08T13:00
57437.93,57912.02,57350.93,57688.36,2848.446625,2021-04-08T14:00
57688.37,57900,57549.62,57768.13,1894.423586,2021-04-08T15:00
57769,58000,57622.09,57722.47,2223.53353,2021-04-08T16:00
57722.59,57813.28,57538.52,57749.09,1280.489124,2021-04-08T17:00
57749.09,58153.31,57682.01,57899.98,1904.283311,2021-04-08T18:00
57899.98,58000,57617.04,57734.94,1320.715876,2021-04-08T19:00
57732.53,57824.49,57575.34,57674.17,1374.895109,2021-04-08T20:00
57674.18,57750,57449.04,57669.7,1033.366107,2021-04-08T21:00
57669.69,58100,57569.8,57916.29,1330.053092,2021-04-08T22:00
57916.3,58099.27,57729.63,58077.52,1094.389631,2021-04-08T23:00
58077.52,58389,58032.01,58301.72,1654.31328,2021-04-09T00:00
58301.72,58419.45,57933.56,57978.35,1326.512151,2021-04-09T01:00
57978.34,58177.02,57850,57903.35,1275.114861,2021-04-09T02:00
57903.35,58167.76,57806.03,57985.71,979.303042,2021-04-09T03:00
57985.71,58200,57971.06,58192.77,1219.538947,2021-04-09T04:00
58192.76,58314,57947.66,57947.67,1277.356886,2021-04-09T05:00
57947.67,58100.94,57809.38,57830,1445.825147,2021-04-09T06:00
57830.81,58062.88,57654,58051.42,1704.039556,2021-04-09T07:00
58048.7,58061.48,57669.58,57740.13,1675.368723,2021-04-09T08:00
57740.12,57935.94,57740.12,57911.45,1569.259373,2021-04-09T09:00
57911.44,58650,57857.95,58633.03,3251.130576,2021-04-09T10:00
58633.02,58894.9,58450.8,58527.19,2951.531801,2021-04-09T11:00
58527.2,58700,58350,58504.18,2290.103815,2021-04-09T12:00
58504.18,58783.47,58304.54,58390.15,2509.534482,2021-04-09T13:00
58390.16,58530,58024,58358.48,2593.210819,2021-04-09T14:00
58358.49,58369.63,58051,58240,1701.007847,2021-04-09T15:00
58239.99,58291.04,57870.57,58207.56,2274.286624,2021-04-09T16:00
58207.56,58447.89,58080.57,58405.08,1407.368662,2021-04-09T17:00
58405.02,58528,58240.35,58381.84,1390.507909,2021-04-09T18:00
58381.85,58499,58208.33,58370.59,1288.287785,2021-04-09T19:00
58370.59,58600,58263.47,58331.66,1388.154447,2021-04-09T20:00
58331.65,58514.07,58310.97,58361.24,888.460055,2021-04-09T21:00
58361.24,58361.24,58025,58086.38,1284.14011,2021-04-09T22:00
58086.37,58181.39,57873.31,58142.54,1487.528013,2021-04-09T23:00
59229.5,61232.83,59229.5,61074.09,11794.10786,2021-04-10T04:00
61074.09,61500,60663.1,60851.92,5998.781763,2021-04-10T05:00
60851.91,61050,60521.01,60576.8,2869.435605,2021-04-10T06:00
60576.8,60816.9,60333,60480.4,3925.458861,2021-04-10T07:00
60480.4,60821.58,60338.54,60534.89,2426.387609,2021-04-10T08:00
60534.89,60803,60452.65,60772.73,1891.513568,2021-04-10T09:00
60772.73,60997.18,60515.88,60659.02,1957.635669,2021-04-10T10:00
60659.02,60723.38,60500,60575.94,1553.650081,2021-04-10T11:00
60575.94,60800,59811.74,60088.62,3523.271144,2021-04-10T12:00
60088.61,60490,59981.06,60465.89,2381.214252,2021-04-10T13:00
60465.88,60499,60255,60398.19,2006.878229,2021-04-10T14:00
60398.19,60465.94,60106.85,60247.26,2082.226622,2021-04-10T15:00
60247.26,60550,60116.14,60265,2397.70075,2021-04-10T16:00
60265,60265,59920.86,60100.48,2358.924027,2021-04-10T17:00
60100.48,60115.82,59572.64,60020,2460.215042,2021-04-10T18:00
60020,60020.01,59550,59567.38,1490.84532,2021-04-10T19:00
59567.38,59800,58374.61,58615.28,3793.833218,2021-04-10T20:00
58619.72,59256.36,58485.84,59161.03,2360.073159,2021-04-10T21:00
59161.04,59399.84,59013.79,59029.17,1603.625597,2021-04-10T22:00
59029.17,59842.63,59008.39,59769.13,1807.215923,2021-04-10T23:00
59769.13,60429.56,59544.94,60148.5,3267.635378,2021-04-11T00:00
60148.5,60600,60036.58,60594.67,1914.398174,2021-04-11T01:00
60594.67,60594.68,60262.53,60509.7,1210.228989,2021-04-11T02:00
60509.7,60699,60202.69,60268.58,1441.270928,2021-04-11T03:00
60268.58,60328,59777.77,59906.6,1697.500794,2021-04-11T04:00
59906.59,60012.05,59535.52,59679.97,2572.829914,2021-04-11T05:00
59679.96,59909.68,59339.83,59735,2046.862344,2021-04-11T06:00
59735.01,59790.15,59400,59655.49,1192.611866,2021-04-11T07:00
59655.5,60144.7,59655.49,59961.81,1433.554804,2021-04-11T08:00
59961.81,60045,59455.09,59676.2,1743.375163,2021-04-11T09:00
59676.2,59950.81,59500,59599.99,1608.373258,2021-04-11T10:00
59600,59860.87,59450,59721.84,1669.713692,2021-04-11T11:00
59721.85,59844,59449.93,59724.45,1722.788442,2021-04-11T12:00
59724.44,59746,59232.52,59340.55,1816.723554,2021-04-11T13:00
59340.54,59664.98,59250,59570.77,1626.838611,2021-04-11T14:00
59573.36,59780.06,59558,59645.46,1515.938864,2021-04-11T15:00
59645.45,59785.37,59480,59569.4,1802.114348,2021-04-11T16:00
59569.41,59975.95,59405.18,59864.39,2132.313387,2021-04-11T17:00
59864.39,59948.89,59758.63,59865,1183.987714,2021-04-11T18:00
59865.01,60190,59557.13,59705.53,1932.371834,2021-04-11T19:00
59705.53,59820,59479,59707.8,1158.885152,2021-04-11T20:00
59707.79,59707.81,59488.57,59610.72,967.262478,2021-04-11T21:00
59610.72,60130.57,59433.29,60101.68,2000.612746,2021-04-11T22:00
60101.68,60107.96,59760,60002.43,1498.522957,2021-04-11T23:00
59998.8,60355,59605,59830.28,1825.011152,2021-04-12T00:00
59830.28,60147.9,59800,59865.36,1521.296424,2021-04-12T01:00
59865.36,59922.88,59586.01,59694.25,1268.139445,2021-04-12T02:00
59694.26,60456.29,59665,60368.96,2098.575788,2021-04-12T03:00
60368.95,60607,60056,60126.54,2502.185128,2021-04-12T04:00
60126.54,60287.19,60020,60207.01,1552.457457,2021-04-12T05:00
60207.01,60842.92,60101.19,60826.66,2659.931894,2021-04-12T06:00
60829.68,61300,60636.59,60711.01,4818.506765,2021-04-12T07:00
60711,60840.57,60536.35,60694.42,2470.51527,2021-04-12T08:00
60694.42,60878.25,59651,59992.22,4139.125287,2021-04-12T09:00
59992.22,60277.76,59350.59,59776.71,4161.93653,2021-04-12T10:00
59776.71,60269.02,59727.45,60241.5,2995.374453,2021-04-12T11:00
60241.5,60564.19,60151.03,60421.84,2578.459033,2021-04-12T12:00
60421.84,60584.28,60280,60304.69,2386.622666,2021-04-12T13:00
60301.04,60345.5,59873.04,59888.44,2994.841826,2021-04-12T14:00
59888.45,60129.43,59610.96,59986.83,3077.065446,2021-04-12T15:00
59986.82,60112.36,59703.02,59972.5,2692.01222,2021-04-12T16:00
59972.5,59972.5,59725.35,59749.4,1724.629658,2021-04-12T17:00
59749.41,60018,59680.9,59988.95,1312.920477,2021-04-12T18:00
59988.94,60223,59881.28,60090.41,1331.638954,2021-04-12T19:00
60090.42,60241.32,59922.22,60049.92,1697.705759,2021-04-12T20:00
60049.92,60073.8,59759.05,59992.53,1349.30976,2021-04-12T21:00
59992.53,60072.3,59850,60044.75,1418.174164,2021-04-12T22:00
60044.75,60100,59859.06,59860,1798.601561,2021-04-12T23:00
59860.01,60473,59805.15,60452.35,2540.404587,2021-04-13T00:00
60452.35,60780.26,60215,60641.13,3057.550989,2021-04-13T01:00
60641.13,60951.27,60571.42,60829.01,3023.477817,2021-04-13T02:00
60829.01,61100,60435.28,60493.43,3358.73602,2021-04-13T03:00
61050.99,62878,61046.45,62711.51,11272.86549,2021-04-13T08:00
62711.51,63287.88,62300.88,62924.24,6333.624079,2021-04-13T09:00
62924.23,63100,62458,62745.56,4400.767576,2021-04-13T10:00
62745.56,63093.82,62500,62942.21,3337.013558,2021-04-13T11:00
62942.21,63260,62790.85,62973.25,4125.909956,2021-04-13T12:00
62973.24,63019.97,62500,62787.35,4190.261038,2021-04-13T13:00
62787.36,63031.34,62595.66,62920.99,2414.092233,2021-04-13T14:00
62921,63657.86,62740,63331.83,4259.095727,2021-04-13T15:00
63331.83,63777.77,62988,63150.79,4000.923562,2021-04-13T16:00
63150.79,63364.75,63026.46,63332.85,2346.347961,2021-04-13T17:00
63328.84,63548.7,62550,62641.77,3188.866516,2021-04-13T18:00
62641.77,63046.13,62530,62997.02,2382.821555,2021-04-13T19:00
62997.02,63210,62842.99,63167.72,1589.748821,2021-04-13T20:00
63167.72,63320,62859.43,63139.99,1360.995683,2021-04-13T21:00
63139.97,63300,62867.02,63238.81,1618.455859,2021-04-13T22:00
63238.81,63666,63200,63575,1882.227029,2021-04-13T23:00
63575.01,63869.99,63208.97,63315.03,2542.54651,2021-04-14T00:00
63315.03,63484.16,63082,63446.84,2449.739766,2021-04-14T01:00
63446.84,63459.53,63088.5,63208.66,1715.991618,2021-04-14T02:00
63208.64,63865,63063.32,63749.19,2653.389128,2021-04-14T03:00
63749.19,64280,63605.85,64268.97,3136.566814,2021-04-14T04:00
64268.97,64720,63890.54,64038.49,4224.556908,2021-04-14T05:00
64038.48,64854,63915,64577.26,4207.951122,2021-04-14T06:00
64577.25,64655,64280,64288.8,2682.621518,2021-04-14T07:00
64288.8,64565.54,63368,63928.57,3931.25458,2021-04-14T08:00
63928.58,64165,63012.84,63568.42,4808.785992,2021-04-14T09:00
